Time  1647644593484296292, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593487926216, 2.041824, 0.629166, -0.000853, -1.699985, 0.434782, -0.000073, 0.000127, 
Time  1647644593488151274, 2.041824, 0.629166, -0.000853, -1.699985, 0.434782, -0.000073, 0.000127, 
Time  1647644593491690320, 2.041824, 0.629166, -0.000853, -1.699985, 0.434782, -0.000073, 0.000127, 
Time  1647644593495359928, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593499352335, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593499437133, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593499483879, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593503194384, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593503261508, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593507081585, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593507139924, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593511553061, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593511663396, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593515335539, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593515406821, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593519009515, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593519063866, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593522780101, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593522825425, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593526471770, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593530221667, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593530296747, 2.041824, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593534208314, 2.041695, 0.629166, -0.000860, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593534444582, 2.041695, 0.629166, -0.000860, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593538121985, 2.041695, 0.629166, -0.000860, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593538219095, 2.041695, 0.629166, -0.000860, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593542024756, 2.041579, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593542107108, 2.041579, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593545599788, 2.041579, 0.629166, -0.000853, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593549587647, 2.041421, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593549697351, 2.041421, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593553463067, 2.041223, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593553567421, 2.041223, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593557183510, 2.041223, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593557283245, 2.041223, 0.629166, -0.000845, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593561126736, 2.040982, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593561205271, 2.040982, 0.629166, -0.000847, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593565220551, 2.040697, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593565319104, 2.040697, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593569177863, 2.040697, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593569337639, 2.040697, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
Time  1647644593573454818, 2.040372, 0.629166, -0.000848, -1.699985, 0.434783, -0.000073, 0.000127, 
